image_id,threshold_pct,llava-1.5-7b-hf__InternVL2-1B,llava-1.5-7b-hf__dinov2_vits14,InternVL2-1B__dinov2_vits14,triple_iou
07-Sex/45,15.0,0.08763929456472397,0.10161332041025162,0.1057494506239891,0.008792775683104992
07-Sex/45,20.0,0.10882482677698135,0.1355932205915451,0.1267528384923935,0.01471410971134901
07-Sex/45,30.0,0.16488958895206451,0.21855829656124115,0.18876798450946808,0.04145631194114685
07-Sex/47,5.0,0.025995273143053055,0.04936320707201958,0.019324544817209244,0.0
07-Sex/47,10.0,0.09564711153507233,0.13886506855487823,0.03256196901202202,0.008509154431521893
07-Sex/47,15.0,0.14880770444869995,0.16786207258701324,0.0513441376388073,0.017341183498501778
07-Sex/47,20.0,0.19049878418445587,0.19015365839004517,0.07588211447000504,0.029496068134903908
07-Sex/47,30.0,0.23293106257915497,0.24500973522663116,0.12857595086097717,0.05609650909900665
07-Sex/48,5.0,0.01657060533761978,0.06661627441644669,0.010292669758200645,0.0019424776546657085
07-Sex/48,10.0,0.0611458383500576,0.1326945275068283,0.06239412724971771,0.022560246288776398
07-Sex/48,15.0,0.12342853099107742,0.16774126887321472,0.11727641522884369,0.04942096397280693
07-Sex/48,20.0,0.18124984204769135,0.19005955755710602,0.1543751060962677,0.07022619992494583
07-Sex/48,30.0,0.26846441626548767,0.23351483047008514,0.20875120162963867,0.10123898833990097
07-Sex/49,5.0,0.03979366272687912,0.021630916744470596,0.0372140035033226,0.0
07-Sex/49,10.0,0.05677510052919388,0.07693774998188019,0.07755452394485474,0.0028474575374275446
07-Sex/49,15.0,0.08582603931427002,0.11982542276382446,0.09286867082118988,0.005685483105480671
07-Sex/49,20.0,0.10950590670108795,0.1635061353445053,0.11048813164234161,0.014303973875939846
07-Sex/49,30.0,0.14598947763442993,0.2615189850330353,0.16699688136577606,0.03946729376912117
07-Sex/54,5.0,0.03711870685219765,0.05653313547372818,0.03303743153810501,0.0
07-Sex/54,10.0,0.056626733392477036,0.10981124639511108,0.06630773842334747,0.002440701238811016
07-Sex/54,15.0,0.07715794444084167,0.15444660186767578,0.09223426133394241,0.005218446720391512
07-Sex/54,20.0,0.0969732329249382,0.19380336999893188,0.11490223556756973,0.01341872476041317
07-Sex/54,30.0,0.17629897594451904,0.2818591296672821,0.20515967905521393,0.06532800197601318
07-Sex/56,5.0,0.015838732942938805,0.019877122715115547,0.017120201140642166,0.0
07-Sex/56,10.0,0.04156479239463806,0.0392635203897953,0.020936015993356705,0.0
07-Sex/56,15.0,0.07167041301727295,0.06556758284568787,0.04770154133439064,0.0001335797132924199
07-Sex/56,20.0,0.11827051639556885,0.10286719352006912,0.08393941819667816,0.00921708531677723
07-Sex/56,30.0,0.20788900554180145,0.18295493721961975,0.15222753584384918,0.040400054305791855
07-Sex/60,5.0,0.031244290992617607,0.10320562869310379,0.019048478454351425,0.0
07-Sex/60,10.0,0.04610109701752663,0.1496511995792389,0.0395984910428524,0.00027509371284395456
07-Sex/60,15.0,0.08537366986274719,0.19708751142024994,0.06842487305402756,0.006981832440942526
07-Sex/60,20.0,0.10920613259077072,0.24179843068122864,0.10093130171298981,0.01855388842523098
07-Sex/60,30.0,0.1954818218946457,0.2991426885128021,0.21761639416217804,0.08189510554075241
07-Sex/65,5.0,0.011016570031642914,0.07525242865085602,0.023205220699310303,0.0
07-Sex/65,10.0,0.047897521406412125,0.1424378901720047,0.06625737994909286,0.0037597911432385445
07-Sex/65,15.0,0.07808371633291245,0.16613297164440155,0.09729467332363129,0.0057904161512851715
07-Sex/65,20.0,0.09638729691505432,0.21722957491874695,0.12218881398439407,0.014819125644862652
07-Sex/65,30.0,0.18002857267856598,0.31174716353416443,0.2351117730140686,0.08285225927829742
07-Sex/67,5.0,0.03521643579006195,0.1000877097249031,0.018313035368919373,0.0
07-Sex/67,10.0,0.06489954143762589,0.12901289761066437,0.05806270241737366,0.0014974751975387335
07-Sex/67,15.0,0.09435181319713593,0.15134620666503906,0.08537366986274719,0.010101500898599625
07-Sex/67,20.0,0.1151224821805954,0.1889629065990448,0.11470958590507507,0.019363602623343468
07-Sex/67,30.0,0.18274839222431183,0.26025155186653137,0.1903347671031952,0.058851078152656555
07-Sex/71,5.0,0.06330067664384842,0.01840490847826004,0.05505187436938286,0.0
07-Sex/71,10.0,0.08699629455804825,0.06254412233829498,0.09633874148130417,0.003432018216699362
07-Sex/71,15.0,0.10011044144630432,0.10423526912927628,0.12507058680057526,0.007330914027988911
07-Sex/71,20.0,0.12551717460155487,0.1434141844511032,0.1545817106962204,0.014780894853174686
07-Sex/71,30.0,0.19035568833351135,0.24377524852752686,0.21665409207344055,0.056167781352996826
07-Sex/72,5.0,0.0,0.11607672274112701,0.0,0.0
07-Sex/72,10.0,0.023899143561720848,0.15737134218215942,0.0,0.0
07-Sex/72,15.0,0.06342627108097076,0.18997927010059357,0.0014785025268793106,0.001083648414351046
07-Sex/72,20.0,0.08793485909700394,0.2211465686559677,0.017851507291197777,0.004766977857798338
07-Sex/72,30.0,0.13117682933807373,0.31439438462257385,0.07065406441688538,0.024534473195672035
07-Sex/73,5.0,0.011197706684470177,0.12778499722480774,0.0,0.0
07-Sex/73,10.0,0.03616337850689888,0.18302331864833832,0.006418828386813402,0.0014245014172047377
07-Sex/73,15.0,0.0744583010673523,0.23133975267410278,0.03873639181256294,0.010661755688488483
07-Sex/73,20.0,0.10700365155935287,0.25324007868766785,0.06882840394973755,0.021144753322005272
07-Sex/73,30.0,0.17697346210479736,0.2802600860595703,0.15209035575389862,0.0490054115653038
07-Sex/74,5.0,0.03521643579006195,0.1000877097249031,0.018313035368919373,0.0
07-Sex/74,10.0,0.06489954143762589,0.12901289761066437,0.05806270241737366,0.0014974751975387335
07-Sex/74,15.0,0.09435181319713593,0.15134620666503906,0.08537366986274719,0.010101500898599625
07-Sex/74,20.0,0.1151224821805954,0.1889629065990448,0.11470958590507507,0.019363602623343468
07-Sex/74,30.0,0.18274839222431183,0.26025155186653137,0.1903347671031952,0.058851078152656555
07-Sex/77,5.0,0.0022196571808308363,0.22442781925201416,0.0,0.0
07-Sex/77,10.0,0.028423067182302475,0.3281957805156708,0.0031100052874535322,0.0
07-Sex/77,15.0,0.07275664061307907,0.31694987416267395,0.024130631238222122,0.010778502561151981
07-Sex/77,20.0,0.12661227583885193,0.31204602122306824,0.07837424427270889,0.03601086139678955
07-Sex/77,30.0,0.23033329844474792,0.3474437892436981,0.1745448261499405,0.08039485663175583
07-Sex/78,5.0,0.00044314455590210855,0.0928453877568245,0.0,0.0
07-Sex/78,10.0,0.037115294486284256,0.11068476736545563,0.004270082805305719,0.0
07-Sex/78,15.0,0.06805424392223358,0.12596827745437622,0.02295517735183239,0.00024939916329458356
07-Sex/78,20.0,0.10961496084928513,0.14463144540786743,0.05435442551970482,0.005401317961513996
07-Sex/78,30.0,0.19660112261772156,0.20987389981746674,0.13498659431934357,0.03266032412648201
07-Sex/79,5.0,0.05465757101774216,0.07015547901391983,0.02562238834798336,0.0
07-Sex/79,10.0,0.07837799191474915,0.09981002658605576,0.05097053572535515,0.0007902422221377492
07-Sex/79,15.0,0.10114770382642746,0.13434036076068878,0.07897671312093735,0.0038683784659951925
07-Sex/79,20.0,0.11735741794109344,0.17281320691108704,0.1033252701163292,0.012338425032794476
07-Sex/79,30.0,0.19000017642974854,0.25964221358299255,0.17986413836479187,0.055826105177402496
07-Sex/82,5.0,0.0,0.005433330312371254,0.0,0.0
07-Sex/82,10.0,0.027487030252814293,0.0688316598534584,0.0,0.0
07-Sex/82,15.0,0.0904758870601654,0.13605259358882904,0.0010344929760321975,0.0005691390251740813
07-Sex/82,20.0,0.1435263752937317,0.18297794461250305,0.01789739355444908,0.012585707940161228
07-Sex/82,30.0,0.22767969965934753,0.26422664523124695,0.07221325486898422,0.049368031322956085
07-Sex/87,5.0,0.0015082956524565816,0.2020019143819809,0.0,0.0
07-Sex/87,10.0,0.04166090115904808,0.2732912302017212,0.023899143561720848,0.008659097366034985
07-Sex/87,15.0,0.10200761258602142,0.2855570316314697,0.05428962782025337,0.02631979249417782
07-Sex/87,20.0,0.13725194334983826,0.2860763967037201,0.07899264246225357,0.041485484689474106
07-Sex/87,30.0,0.19765900075435638,0.31641238927841187,0.12682992219924927,0.06984549015760422
07-Sex/88,5.0,0.03228166326880455,0.004717400763183832,0.04152057692408562,0.0
07-Sex/88,10.0,0.045229386538267136,0.02199891395866871,0.08303353190422058,0.000684172788169235
07-Sex/88,15.0,0.07343665510416031,0.05124623700976372,0.10893552750349045,0.004029027186334133
07-Sex/88,20.0,0.10787272453308105,0.08927322179079056,0.1318078190088272,0.010931048542261124
07-Sex/88,30.0,0.19954665005207062,0.17483001947402954,0.1764419823884964,0.040306128561496735
07-Sex/89,5.0,0.03855000436306,0.0,0.005970947444438934,0.0
07-Sex/89,10.0,0.0543077290058136,0.028048446401953697,0.03806896507740021,0.0
07-Sex/89,15.0,0.06818898767232895,0.06842487305402756,0.061393335461616516,0.0018835769733414054
07-Sex/89,20.0,0.08654748648405075,0.11306105554103851,0.08443398773670197,0.007808350026607513
07-Sex/89,30.0,0.13344822824001312,0.19575616717338562,0.13284163177013397,0.025423618033528328
07-Sex/90,5.0,0.003913198132067919,0.06070287525653839,0.0,0.0
07-Sex/90,10.0,0.020428454503417015,0.13076576590538025,0.0036450924817472696,0.0
07-Sex/90,15.0,0.05078961327672005,0.1833682805299759,0.017760014161467552,0.0023946580477058887
07-Sex/90,20.0,0.09753311425447464,0.2232304960489273,0.04991746321320534,0.017590392380952835
07-Sex/90,30.0,0.17257258296012878,0.2984204888343811,0.12195849418640137,0.05346834659576416
07-Sex/96,5.0,0.026835259050130844,0.0,0.001330612925812602,0.0
07-Sex/96,10.0,0.09735115617513657,0.0,0.027533791959285736,0.0
07-Sex/96,15.0,0.1632891446352005,0.01167966052889824,0.045502252876758575,0.0014689929084852338
07-Sex/96,20.0,0.18674445152282715,0.03928563371300697,0.07225453853607178,0.007442273665219545
07-Sex/96,30.0,0.2590988576412201,0.1113189309835434,0.12680906057357788,0.028150703758001328
07-Sex/98,5.0,0.029175784438848495,0.03002098761498928,0.029363486915826797,0.0
07-Sex/98,10.0,0.06264413893222809,0.09104087948799133,0.05165587738156319,0.007124852854758501
07-Sex/98,15.0,0.09100279957056046,0.15232554078102112,0.06758290529251099,0.015427102334797382
07-Sex/98,20.0,0.12336127460002899,0.1972533017396927,0.08851178735494614,0.027591658756136894
07-Sex/98,30.0,0.186519056558609,0.2686782479286194,0.13439734280109406,0.052064184099435806
08-Political_Lobbying/0,5.0,0.0,0.02098408155143261,0.05014419928193092,0.0
08-Political_Lobbying/0,10.0,0.012875151820480824,0.04755718633532524,0.056379545480012894,0.006842805538326502
08-Political_Lobbying/0,15.0,0.05030081421136856,0.07187391072511673,0.08415762335062027,0.013193082995712757
08-Political_Lobbying/0,20.0,0.096946582198143,0.09924295544624329,0.11492975801229477,0.019393248483538628
08-Political_Lobbying/0,30.0,0.18570902943611145,0.16595232486724854,0.17131543159484863,0.03947138413786888
08-Political_Lobbying/1,5.0,0.03664248436689377,0.0,0.0,0.0
08-Political_Lobbying/1,10.0,0.08883101493120193,0.021490296348929405,0.0034666666761040688,0.0
08-Political_Lobbying/1,15.0,0.1344163417816162,0.05976594239473343,0.023728199303150177,0.0026689586229622364
08-Political_Lobbying/1,20.0,0.1716264933347702,0.10822617262601852,0.053493525832891464,0.014344967901706696
08-Political_Lobbying/1,30.0,0.22828078269958496,0.2161298394203186,0.1073945090174675,0.04137677326798439
08-Political_Lobbying/102,5.0,0.044798221439123154,0.06060321256518364,0.0,0.0
08-Political_Lobbying/102,10.0,0.0739666074514389,0.09895351529121399,0.006060066167265177,0.0
08-Political_Lobbying/102,15.0,0.08509547263383865,0.16629360616207123,0.021998248994350433,0.003859378397464752
08-Political_Lobbying/102,20.0,0.09814697504043579,0.20930854976177216,0.03635195270180702,0.007820351049304008
08-Political_Lobbying/102,30.0,0.14531128108501434,0.2756549119949341,0.10412727296352386,0.025042662397027016
08-Political_Lobbying/105,5.0,0.010111857205629349,0.06150084733963013,0.0,0.0
08-Political_Lobbying/105,10.0,0.040604691952466965,0.09288929402828217,0.0005317734903655946,3.2199895940721035e-05
08-Political_Lobbying/105,15.0,0.06452930718660355,0.11694478988647461,0.013678129762411118,0.0038513769395649433
08-Political_Lobbying/105,20.0,0.12104661762714386,0.13084416091442108,0.03609039634466171,0.008629378862679005
08-Political_Lobbying/105,30.0,0.19861268997192383,0.17375105619430542,0.08507809042930603,0.0237423088401556
08-Political_Lobbying/106,5.0,0.03902798146009445,0.03683292120695114,0.0073175085708498955,0.0
08-Political_Lobbying/106,10.0,0.04906607046723366,0.0513620488345623,0.043731510639190674,0.0028848336078226566
08-Political_Lobbying/106,15.0,0.06829006969928741,0.06456276774406433,0.07014661282300949,0.007228214759379625
08-Political_Lobbying/106,20.0,0.11281419545412064,0.08827569335699081,0.09077294915914536,0.011685018427670002
08-Political_Lobbying/106,30.0,0.1996741145849228,0.1482624113559723,0.13983778655529022,0.02749980054795742
08-Political_Lobbying/111,5.0,0.035121504217386246,0.02357635088264942,0.033131979405879974,0.0
08-Political_Lobbying/111,10.0,0.06555288285017014,0.0890410989522934,0.07335393130779266,0.0024690511636435986
08-Political_Lobbying/111,15.0,0.081422820687294,0.14052870869636536,0.09107309579849243,0.004896875936537981
08-Political_Lobbying/111,20.0,0.09151116758584976,0.1746130883693695,0.11355510354042053,0.009317120537161827
08-Political_Lobbying/111,30.0,0.16784194111824036,0.26851192116737366,0.18839257955551147,0.058338385075330734
08-Political_Lobbying/126,5.0,0.06230001896619797,0.029363486915826797,0.09901665151119232,0.0014712766278535128
08-Political_Lobbying/126,10.0,0.08075247704982758,0.060497887432575226,0.12373083829879761,0.006505316123366356
08-Political_Lobbying/126,15.0,0.10412727296352386,0.10951679199934006,0.13979941606521606,0.011581774801015854
08-Political_Lobbying/126,20.0,0.1151224821805954,0.14987777173519135,0.1611725389957428,0.01880648173391819
08-Political_Lobbying/126,30.0,0.18622815608978271,0.23592306673526764,0.20692051947116852,0.057906679809093475
08-Political_Lobbying/128,5.0,0.012013627216219902,0.0029320302419364452,0.0,0.0
08-Political_Lobbying/128,10.0,0.06716453284025192,0.035213205963373184,0.0,0.0
08-Political_Lobbying/128,15.0,0.10491974651813507,0.08014670759439468,0.007106961216777563,0.0014032118488103151
08-Political_Lobbying/128,20.0,0.12762503325939178,0.12305396795272827,0.025851884856820107,0.0045774648897349834
08-Political_Lobbying/128,30.0,0.19560843706130981,0.1827690303325653,0.07031571120023727,0.01721067540347576
08-Political_Lobbying/130,5.0,0.028706826269626617,0.026928676292300224,0.11025868356227875,0.0016420361353084445
08-Political_Lobbying/130,10.0,0.07192707806825638,0.1022261306643486,0.13411693274974823,0.01082825381308794
08-Political_Lobbying/130,15.0,0.09255137294530869,0.13479645550251007,0.14137431979179382,0.013732989318668842
08-Political_Lobbying/130,20.0,0.11171836405992508,0.1622484177350998,0.17654109001159668,0.025396207347512245
08-Political_Lobbying/130,30.0,0.18002857267856598,0.2328188717365265,0.2537202835083008,0.07360260933637619
08-Political_Lobbying/137,5.0,0.05465757101774216,0.13344714045524597,0.015747323632240295,0.0
08-Political_Lobbying/137,10.0,0.055539973080158234,0.18445074558258057,0.04017322510480881,0.0
08-Political_Lobbying/137,15.0,0.06953830271959305,0.19615738093852997,0.07828966528177261,0.004439756739884615
08-Political_Lobbying/137,20.0,0.08704444020986557,0.2236945480108261,0.1062985360622406,0.010009991005063057
08-Political_Lobbying/137,30.0,0.17293806374073029,0.2806715667247772,0.21214723587036133,0.06700297445058823
08-Political_Lobbying/14,5.0,0.005791677627712488,0.026741858571767807,0.0056124720722436905,0.0
08-Political_Lobbying/14,10.0,0.05062820017337799,0.058310676366090775,0.022878630086779594,0.0
08-Political_Lobbying/14,15.0,0.08080163598060608,0.07897671312093735,0.046600740402936935,0.0025003377813845873
08-Political_Lobbying/14,20.0,0.13260264694690704,0.10383769124746323,0.07304438948631287,0.011050516739487648
08-Political_Lobbying/14,30.0,0.220028817653656,0.15531298518180847,0.13074252009391785,0.03477218374609947
08-Political_Lobbying/140,5.0,0.05821692943572998,0.026835259050130844,0.13378867506980896,0.0007485539535991848
08-Political_Lobbying/140,10.0,0.10018517076969147,0.0721815973520279,0.16165877878665924,0.012943101115524769
08-Political_Lobbying/140,15.0,0.10948044061660767,0.11459224671125412,0.17928896844387054,0.01731075905263424
08-Political_Lobbying/140,20.0,0.12230037152767181,0.14873699843883514,0.1951303482055664,0.024372970685362816
08-Political_Lobbying/140,30.0,0.1925562024116516,0.22401922941207886,0.2371194213628769,0.05874974653124809
08-Political_Lobbying/141,5.0,0.007947138510644436,0.07474055141210556,0.07382039725780487,0.0
08-Political_Lobbying/141,10.0,0.06319457292556763,0.11243594437837601,0.10362694412469864,0.006675614509731531
08-Political_Lobbying/141,15.0,0.09551997482776642,0.1328226923942566,0.12555666267871857,0.011292469687759876
08-Political_Lobbying/141,20.0,0.11382976174354553,0.1644061654806137,0.15941359102725983,0.02268419973552227
08-Political_Lobbying/141,30.0,0.19295527040958405,0.22134871780872345,0.24286238849163055,0.07303466647863388
08-Political_Lobbying/156,5.0,0.01183219812810421,0.012921751476824284,0.05722581222653389,0.0
08-Political_Lobbying/156,10.0,0.03602074086666107,0.0489685945212841,0.07729744911193848,0.00705329142510891
08-Political_Lobbying/156,15.0,0.10186420381069183,0.06640637665987015,0.08450479060411453,0.009049982763826847
08-Political_Lobbying/156,20.0,0.14061276614665985,0.10724794119596481,0.10836217552423477,0.01986669935286045
08-Political_Lobbying/156,30.0,0.23414412140846252,0.19404879212379456,0.158137708902359,0.05113108828663826
08-Political_Lobbying/16,5.0,0.010564010590314865,0.030773445963859558,0.0,0.0
08-Political_Lobbying/16,10.0,0.02818889729678631,0.09214918315410614,0.012693429365754128,0.0011577052064239979
08-Political_Lobbying/16,15.0,0.05274936929345131,0.14388003945350647,0.029704174026846886,0.0030453160870820284
08-Political_Lobbying/16,20.0,0.09227680414915085,0.18618334829807281,0.05964895710349083,0.011038653552532196
08-Political_Lobbying/16,30.0,0.16923289000988007,0.27342456579208374,0.14018313586711884,0.04669174551963806
08-Political_Lobbying/163,5.0,0.01346740871667862,0.036261819303035736,0.034267913550138474,0.0
08-Political_Lobbying/163,10.0,0.05573739856481552,0.05381563678383827,0.0572204515337944,0.005970736965537071
08-Political_Lobbying/163,15.0,0.1114465743303299,0.0898442491889,0.0776720643043518,0.013497075997292995
08-Political_Lobbying/163,20.0,0.15849153697490692,0.13573601841926575,0.10746517777442932,0.025684447959065437
08-Political_Lobbying/163,30.0,0.22395287454128265,0.22505968809127808,0.17491154372692108,0.06027424335479736
08-Political_Lobbying/164,5.0,0.013740457594394684,0.04257873818278313,0.09656110405921936,0.0
08-Political_Lobbying/164,10.0,0.06264413893222809,0.07977044582366943,0.11265522986650467,0.0028607312124222517
08-Political_Lobbying/164,15.0,0.0889682024717331,0.11499588191509247,0.12653006613254547,0.005274210125207901
08-Political_Lobbying/164,20.0,0.10877037793397903,0.1507861614227295,0.14850327372550964,0.012773373164236546
08-Political_Lobbying/164,30.0,0.1836370974779129,0.23779763281345367,0.22236257791519165,0.0565144419670105
08-Political_Lobbying/17,5.0,0.014195866882801056,0.10807892680168152,0.00044314455590210855,0.0
08-Political_Lobbying/17,10.0,0.03540309891104698,0.23593167960643768,0.021305467933416367,0.0110373729839921
08-Political_Lobbying/17,15.0,0.06252548843622208,0.33097541332244873,0.05007285997271538,0.025020746514201164
08-Political_Lobbying/17,20.0,0.09222173690795898,0.4165438115596771,0.0742679089307785,0.044282667338848114
08-Political_Lobbying/17,30.0,0.17291775345802307,0.4793718755245209,0.15318873524665833,0.08850394934415817
08-Political_Lobbying/170,5.0,0.04363905265927315,0.016479063779115677,0.07290181517601013,0.00012893244274891913
08-Political_Lobbying/170,10.0,0.10872127115726471,0.063595250248909,0.11090336740016937,0.013088912703096867
08-Political_Lobbying/170,15.0,0.11075399070978165,0.10459541529417038,0.1392243206501007,0.016972849145531654
08-Political_Lobbying/170,20.0,0.12974081933498383,0.14237287640571594,0.17071527242660522,0.02611824870109558
08-Political_Lobbying/170,30.0,0.187704935669899,0.22501537203788757,0.2240634709596634,0.06310011446475983
08-Political_Lobbying/179,5.0,0.004896287806332111,0.030491145327687263,0.005970947444438934,0.0
08-Political_Lobbying/179,10.0,0.021444082260131836,0.08013203740119934,0.019783196970820427,0.00015982100740075111
08-Political_Lobbying/179,15.0,0.05415836721658707,0.12086311727762222,0.02592996507883072,0.002686126157641411
08-Political_Lobbying/179,20.0,0.09628082811832428,0.15046367049217224,0.04500960186123848,0.009792289696633816
08-Political_Lobbying/179,30.0,0.18320290744304657,0.21392856538295746,0.10037851333618164,0.0342254638671875
08-Political_Lobbying/18,5.0,0.0444115474820137,0.005433330312371254,0.0,0.0
08-Political_Lobbying/18,10.0,0.07432432472705841,0.03964636102318764,0.005611972417682409,0.0001277057599509135
08-Political_Lobbying/18,15.0,0.10922608524560928,0.09757915884256363,0.01635506935417652,0.004669401794672012
08-Political_Lobbying/18,20.0,0.13356930017471313,0.1412757784128189,0.02980547770857811,0.009226211346685886
08-Political_Lobbying/18,30.0,0.1812015026807785,0.227790966629982,0.08085337281227112,0.030758490785956383
08-Political_Lobbying/2,5.0,0.024133551865816116,0.033794302493333817,0.0,0.0
08-Political_Lobbying/2,10.0,0.04310464486479759,0.04716849699616432,0.01835731416940689,0.0011411906452849507
08-Political_Lobbying/2,15.0,0.08007781207561493,0.0866970419883728,0.07357276231050491,0.012506847269833088
08-Political_Lobbying/2,20.0,0.12037909775972366,0.11871376633644104,0.12076839059591293,0.026768572628498077
08-Political_Lobbying/2,30.0,0.19031384587287903,0.16983869671821594,0.19379626214504242,0.05031907558441162
08-Political_Lobbying/22,5.0,0.06340084969997406,0.015107913874089718,0.12992992997169495,0.0015523758484050632
08-Political_Lobbying/22,10.0,0.0907246395945549,0.09400136023759842,0.14789770543575287,0.008294661529362202
08-Political_Lobbying/22,15.0,0.11547328531742096,0.13225461542606354,0.16237087547779083,0.015930060297250748
08-Political_Lobbying/22,20.0,0.12852680683135986,0.16236808896064758,0.18205375969409943,0.02200590819120407
08-Political_Lobbying/22,30.0,0.19066955149173737,0.22503753006458282,0.20989550650119781,0.052011679857969284
08-Political_Lobbying/27,5.0,0.03474195674061775,0.03162127733230591,0.09252806752920151,0.0
08-Political_Lobbying/27,10.0,0.07873865216970444,0.10719890147447586,0.12563565373420715,0.010608457960188389
08-Political_Lobbying/27,15.0,0.08809355646371841,0.13491052389144897,0.13910937309265137,0.013036487624049187
08-Political_Lobbying/27,20.0,0.10575675219297409,0.16338622570037842,0.1613815873861313,0.02113761566579342
08-Political_Lobbying/27,30.0,0.16784194111824036,0.24302203953266144,0.2147558331489563,0.06260021030902863
08-Political_Lobbying/29,5.0,0.0024866785388439894,0.09094423800706863,0.026928676292300224,0.0
08-Political_Lobbying/29,10.0,0.028423067182302475,0.09713786095380783,0.09331267327070236,0.0048202588222920895
08-Political_Lobbying/29,15.0,0.05599900335073471,0.10502789914608002,0.1213826909661293,0.007960621267557144
08-Political_Lobbying/29,20.0,0.09153755009174347,0.12358488142490387,0.16299672424793243,0.02059113420546055
08-Political_Lobbying/29,30.0,0.17263346910476685,0.1902092695236206,0.23214609920978546,0.06172005459666252
08-Political_Lobbying/3,5.0,0.0,0.000886682013515383,0.0018638501642271876,0.0
08-Political_Lobbying/3,10.0,0.0176229327917099,0.04166090115904808,0.034691352397203445,0.0
08-Political_Lobbying/3,15.0,0.06205901876091957,0.07391317933797836,0.06416137516498566,0.007058928720653057
08-Political_Lobbying/3,20.0,0.10996951907873154,0.11418702453374863,0.0796375572681427,0.015417482703924179
08-Political_Lobbying/3,30.0,0.19085794687271118,0.20175999402999878,0.110881507396698,0.04211956635117531
08-Political_Lobbying/50,5.0,0.016479063779115677,0.0007092198356986046,0.0,0.0
08-Political_Lobbying/50,10.0,0.05499742925167084,0.024317212402820587,0.0,0.0
08-Political_Lobbying/50,15.0,0.08339464664459229,0.08290967345237732,0.011709881946444511,0.001435670885257423
08-Political_Lobbying/50,20.0,0.10562139004468918,0.14451541006565094,0.03856857120990753,0.010417770594358444
08-Political_Lobbying/50,30.0,0.15582554042339325,0.2632128596305847,0.11448221653699875,0.03536977618932724
08-Political_Lobbying/52,5.0,0.009298998862504959,0.035121504217386246,0.0,0.0
08-Political_Lobbying/52,10.0,0.046634525060653687,0.11090336740016937,0.04065265506505966,0.009001499973237514
08-Political_Lobbying/52,15.0,0.07596022635698318,0.1742190420627594,0.05235683545470238,0.018799999728798866
08-Political_Lobbying/52,20.0,0.10181773453950882,0.21037819981575012,0.0713895931839943,0.02803083322942257
08-Political_Lobbying/52,30.0,0.15209035575389862,0.2579578757286072,0.09966394305229187,0.04406364634633064
08-Political_Lobbying/53,5.0,0.047707442194223404,0.052494172006845474,0.031150085851550102,0.0
08-Political_Lobbying/53,10.0,0.08116649836301804,0.1090480387210846,0.08163265138864517,0.00345727801322937
08-Political_Lobbying/53,15.0,0.10147001594305038,0.13999125361442566,0.10304846614599228,0.00600940827280283
08-Political_Lobbying/53,20.0,0.13722330331802368,0.18165166676044464,0.13087248802185059,0.0186595655977726
08-Political_Lobbying/53,30.0,0.22240670025348663,0.26325997710227966,0.21221232414245605,0.07053296267986298
08-Political_Lobbying/55,5.0,0.05682988464832306,0.0,0.0,0.0
08-Political_Lobbying/55,10.0,0.13531452417373657,0.0115591399371624,0.01611161045730114,0.0
08-Political_Lobbying/55,15.0,0.16521021723747253,0.05265120789408684,0.03937394544482231,0.002850785618647933
08-Political_Lobbying/55,20.0,0.18254902958869934,0.1135001853108406,0.07554899156093597,0.01265138853341341
08-Political_Lobbying/55,30.0,0.22839215397834778,0.23979134857654572,0.15356187522411346,0.04868093505501747
08-Political_Lobbying/59,5.0,0.04228993505239487,0.02181587740778923,0.12173308432102203,0.0
08-Political_Lobbying/59,10.0,0.06499999761581421,0.07080863416194916,0.1364002376794815,0.0044697849079966545
08-Political_Lobbying/59,15.0,0.08056025207042694,0.10376743227243423,0.1823354810476303,0.00776467053219676
08-Political_Lobbying/59,20.0,0.12498442828655243,0.14165087044239044,0.2236282378435135,0.02459278143942356
08-Political_Lobbying/59,30.0,0.21805430948734283,0.21930408477783203,0.2914887070655823,0.08015131205320358
08-Political_Lobbying/63,5.0,0.0,0.0,0.06150084733963013,0.0
08-Political_Lobbying/63,10.0,0.006822742521762848,0.027206551283597946,0.07534768432378769,0.0
08-Political_Lobbying/63,15.0,0.016294073313474655,0.059003785252571106,0.07846134155988693,0.0
08-Political_Lobbying/63,20.0,0.05482235923409462,0.10597340017557144,0.08438190072774887,0.003480519400909543
08-Political_Lobbying/63,30.0,0.15158109366893768,0.19882482290267944,0.15140491724014282,0.03604836389422417
08-Political_Lobbying/66,5.0,0.04412172734737396,0.0007092198356986046,0.07484288513660431,0.0
08-Political_Lobbying/66,10.0,0.08485489338636398,0.07299686223268509,0.11063013225793839,0.005723515525460243
08-Political_Lobbying/66,15.0,0.10207933187484741,0.12795576453208923,0.1320275366306305,0.014167037792503834
08-Political_Lobbying/66,20.0,0.11344527453184128,0.16066516935825348,0.152960404753685,0.019949933513998985
08-Political_Lobbying/66,30.0,0.14986079931259155,0.2420647293329239,0.1964954435825348,0.044434208422899246
08-Political_Lobbying/69,5.0,0.0,0.23975837230682373,0.0,0.0
08-Political_Lobbying/69,10.0,0.010065763257443905,0.20551016926765442,0.0,0.0
08-Political_Lobbying/69,15.0,0.04689190536737442,0.228659525513649,0.006388732232153416,0.004770548082888126
08-Political_Lobbying/69,20.0,0.09267324954271317,0.2539360821247101,0.03194698318839073,0.020628394559025764
